facebook_corpus_msr_23452,bhag bhosdi motherchod kanhaiya. deshdrohi kutta sala,OAG
facebook_corpus_msr_1525399,Bilkul sahi bole bhai..,CAG
facebook_corpus_msr_350031,"jis din India ki public ko ye akal aayegi ki jab tak unko sabak nhi sikha liya jata hum apne sukh subhida se door reh sakte hai.......... 

note bandi ke dino me jo chup nhi reh paye yudh me to pura desh twah ho jayega tab chup reh paoge",CAG
facebook_corpus_msr_451755,Abe saaalo... Bike ka launch hai ya.. Tarajan ki wedding ceremony,OAG
facebook_corpus_msr_1394365,"पश्चिम बंगाल की मुख्यमंत्री ममता बनर्जी के भतीजे और तृणमूल कांग्रेस के सांसद अभिषेक बनर्जी एक बार फिर अपने बयानों को लेकर विवादों में घिर गए हैं।

#MamataBanerjee #AbhishekBanerjee",NAG
facebook_corpus_msr_1674418,ha har jay gi kkr,NAG
facebook_corpus_msr_349241,"Madarchod Usape toh baat Kar rahee hai...
Pichle Kuch salo se utna bhi nahee hua thaaa... Uska kya???

Tu Hijda hai is baat mai koi shak nahee hai.. Q kii Tum Nsal hee Ghatiya hai... Muslim Mahilao koo Sirf Bache paida karne kee machine banyi rakhi hai",OAG
facebook_corpus_msr_1805270,Kejriwal Murdabad maha chor dokabaj dramabaj nautkibaj mental Chutiya cryppyt mix breed of Fox Wolf nd pig,OAG
facebook_corpus_msr_1373286,Feku k sarkar,OAG
facebook_corpus_msr_1716147,"Tum marjao, let's check your families happy for how much freebies?",OAG
facebook_corpus_msr_405743,चाहे वो मुसलमान​ या हिंदू किसी को ये हक़ नहीं  ग़लत किया है,OAG
facebook_corpus_msr_415871,Thoda sa Kam kar ke itna bada banna ye bharat ki nari ki Pehchan hai...😬,CAG
facebook_corpus_msr_349878,अबे भक्त हमला पाकिस्तान ने किया है बगदादी ने नहीं किया।,CAG
facebook_corpus_msr_325055,काजोल जी आप भेस बकरे मूर्गा मछली अंडा सब माजे से खाओ ये आप कि सुन्द्रता बढ़ाय़गा   नकली  सड़ी सब्जी  खाकर आप बीमार पढ़ सकती है और ड़रना किसी से भी नही,NAG
facebook_corpus_msr_387298,"(कश्मीर में जेहादियों द्वारा सैनिकों को थप्पड़-लात मार कर अपमानित करने पर एक सैनिक की सरकार से अपील को बंया करती मेरी नयी कविता)
रचनाकार-कवि गौरव चौहान उ प्र
9557062060

दिल्ली में बैठे शेरों को सत्ता का लकवा मार गया,
इस राजनीति के चक्कर में सैनिक का साहस हार गया,

मैं हूँ जवान उस भारत का,जो ""जय जवान"" का पोषक है,
जो स्वाभिमान का वाहक है जो दृढ़ता का उद्घोषक है,

मैं हूँ जवान उस भारत का, जो शक्ति शौर्य की भाषा है,
जो संप्रभुता का रक्षक है,जो संबल की परिभाषा है,

उस भारत की ही धरती पर ये फिर कैसी लाचारी है,
हम सैनिक कैसे दीन हुए,अब कहाँ गयी खुद्दारी है?

""कश्मीर हमारा"" कहते हो,पर याचक जैसे दिखते हो,
तुम राष्ट्रवाद के थैले में,गठबंधन करके बिकते हो,

वर्दी सौंपी,हथियार दिए,पर अधिकारों से रीते हैं,
हम सैनिक घुट घुट रहते है,कायर का जीवन जीते हैं,

छप्पन इंची वालों ने कुछ ऐसे हमको सम्मान दिए,
कागज़ की कश्ती सौंपी है,अंगारो के तूफ़ान दिए,

हर हर मोदी घर घर मोदी,यह नारा सिर के पार गया,
इक दो कौड़ी का जेहादी,सैनिक को थप्पड़ मार गया,

अब वक्ष ठोंकना बंद करो,घाटी में खड़े सवालों पर,
ये थप्पड़ नही तमाचा है भारत माता के गालों पर,

सच तो ये है दिल्ली वालों,साहस संयम से हार गया,
इक पत्थरबाज तुम्हारे सब,कपड़ों को आज उतार गया,

इस नौबत को लाने वालों,थोड़ा सा शर्म किये होते,
तुम काश्मीर में सैनिक बन,केवल इक दिवस जिए होते,

इस राजनीती ने घाटी को,सरदर्द बनाकर छोड़ा है,
भारत के वीर जवानों को नामर्द बना कर छोड़ा है,

अब और नही लाचार करो,हम जीते जी मर जायेंगे,
दर्पण में देख न पाएंगे,निज वर्दी पर शर्मायेंगे,

या तो कश्मीर उन्हें दे दो,या आर पार का काम करो,
सेना को दो ज़िम्मेदारी,तुम दिल्ली में आराम करो,

थप्पड़ खाएं गद्दारों के,हम इतने भी मजबूर नही,
हम भारत माँ के सैनिक हैं,कोई बंधुआ मजदूर नहीं,

मत छुट्टी दो,मत भत्ता दो,बस काम यही अब करने दो,
वेतन आधा कर दो,लेकिन कुत्तों में गोली भरने दो,

भारत का आँचल स्वच्छ रहे ,हम दागी भी हो सकते है,
दिल्ली गर यूँ ही मौन रही,हम बागी भी हो सकते हैं,
------कवि गौरव चौहान(कृपया मूल रूप में ही शेयर करें,कॉपी पेस्ट एडिटिंग न करें)",CAG
facebook_corpus_msr_2127053,Chutiya media group.,OAG
facebook_corpus_msr_356352,"कितनी आसानी से पेट्रोल पंप मालिको ने अपने को चोर साबित कर दिया,
   जय हो योगी जी आपकी!👍👍👍",NAG
facebook_corpus_msr_361130,"जनाब आपकी देशबक्ति पर कंट्रोल करो ऐसा न हो की आप गुस्सा होकर खुद लड़ने चले जाओ और 2,4 पाकिस्तानियों के काट लाओ",CAG
facebook_corpus_msr_1155489,"abkya sri sri par desh droh ka kesh
banega .kya  hoga  jo ye baba ka
desh badal raha hai",CAG
facebook_corpus_msr_399405,Tujhe aaj tk tery baap ka bhi pta nh chla..saly,CAG
facebook_corpus_msr_365418,"Cm candidate badal dena
Nhi to haar jaoge",OAG
facebook_corpus_msr_221607,"To q nhi hta de te evm taki sak hi na rhe
Bjp ko pta h evm ke bina nhi jeet sakte",CAG
facebook_corpus_msr_397862,चोर ने कभी माना है कि वो चोर है ???,OAG
facebook_corpus_msr_1176741,Ab pata chala hame .,NAG
facebook_corpus_msr_1946817,"Hehehe are yaar aarti karna aazan sunana is se kisi dharm se mohabbat sabit nahi hoti,sabke samne bhai chare ki baat karna aur chhup chhup kar dharm ke naam par logo ko bhadkane valo par jake sawal uthao na,sabhi muslim bhai ne yogi ji ko support kiya hai aur sab khush hai to unke dil me zaher gholne ki nakam koshis kyu kar rahe ho",CAG
facebook_corpus_msr_221593,Narendar sir jee janta apko chuni hy toh ap unke bhrose pe khte utari ye  aur mcd ko majbut baniye,CAG
facebook_corpus_msr_367471,राजनाथ सिंह जी अपने कड़ी निंदा के साथ कड़ी निद्रा में चले गए गए है।।और मोदी जी आप अब मन की बात छोड़िये और अब मर्द वाली बात करिये।।नक्सली हो या आतंकी दोनों को कुत्ते की मौत मारने की खुली छुट दीजिये हमारे जवानो को।।हमारी गोलियाँ और उन हरामजादों की लाशे गिनती नहीं होनी चाहिए।।क्योंकि अब ये हमारे देश और हमारे जवानों की आन बान और शान का सवाल है।।,OAG
facebook_corpus_msr_1887348,Bakwas news,OAG
facebook_corpus_msr_399515,Nuclear weapons k aagy 125cr k koi auqat nhe boss..tum tu musalman ho..tumhain andaza tu hoga na k tumhari army kitni phatto ha..or ek musalman ka dill kitna mazbbot hota ha..pak army ny saaf mana kiya ha k hum ny kesi ki laash ki behurmati nhe ki..ye sb wesy he ek jhhot ha jesy tumhary buzdill army ka surjicl strike..,CAG
facebook_corpus_msr_360680,Firse bana lenge O post usme kya hai ab isse kuch nahi hoga,CAG
facebook_corpus_msr_1787324,Bara shor machaya hua the terrorist terrorist  now don't cry when we hang one. Mend yourself before 47 repeats itself,OAG
facebook_corpus_msr_351579,"Bhai Bharat me Dhahram ke naam  par jeev hatya hoti hai ,Maine dekha lagbhag 500 bhais ki Bali dee jati aisa maarte they kisi ka pair kataa baad me gardan kata yeh to har dharam me kuch na kuch manyata hai insan apne dharam ke hisab se karta hai jo khata hai ise achcha samajhta hai jo nahi khata bura kahta hai waise aap dekhe khane wale bharat me adik hai koe rakshak jo 1 kg khata hai koe 100grame",CAG
facebook_corpus_msr_350287,मोदी  तो अपनी  घरवाली भी नहीं  सभाल सका  देश तो बहूत बडा हैं,CAG
facebook_corpus_msr_656166,"Syed shanam haider ... Tu to india k liye sabse hanikarak hai , hum pe thodi dua kr hum sacche indian hai ..",OAG
facebook_corpus_msr_422168,जय श्री राधे कृष्णा जी जय श्री राधे कृष्णा जी जय श्री राधे कृष्णा,NAG
facebook_corpus_msr_337337,Anna ko lakar kuch nahi hone wala usko lokpal tak dikhai nahi de raha hai,CAG
facebook_corpus_msr_367456,Isko kehtey hain surgical strik ghar main ghus kar marna aur haan suno surgical strik ka suboot nahi dena parta,OAG
facebook_corpus_msr_350142,Abi electiono Mai bizi Hai hamari sarkar time lgega Pakistan ko jbab dene Mai,CAG
facebook_corpus_msr_1431934,राजनाथ सिंह ने ली मंत्री पद की शपथ...देखें लाइव http://t.co/SD5UZD5Tl3,NAG
facebook_corpus_msr_1731506,"Tere paas hai koi to tu bhi karle, mirchi kyon lag rahi hai chara chore",CAG
facebook_corpus_msr_606232,साफ है जनता को पूरी नकलियत नोटंकी पसंद है,CAG
facebook_corpus_msr_671773,Ab khatm nahi hone denge Suresh Sharma ladte rahenge choron se ..,OAG
facebook_corpus_msr_397854,Bas sirf 2 mare hain kutte dil kam khush hua yaar,OAG
facebook_corpus_msr_1226689,"Me apne ghar me sirf NDTV hi dekhta hu...aur sare society wale bhi NDTV hi dekhte he.....aur aahista aahista sab log baki channel ko dekhna band kar rahe he Khas kar ki (Zee news, India T.V.)",CAG
facebook_corpus_msr_671967,अच्छा,NAG
facebook_corpus_msr_368325,"2 rupees ka plate form ticket aaj ke 15 year pahle tha...5 se 10 hua hai...kyu ki iska mis use hota tha..
Cylinder 800 se 400 hua hai..GK sahi kro..bdha hai wo v bina subsidy wala..
Dal 60-80 hai aaj ke date me...purana news n dala kro..",CAG
facebook_corpus_msr_360248,Pardeep gupta ji bhart mata h to baap kon h.aap jese log hi to bhart ko bhart nhi bnne dete usko mata bna kr.,CAG
facebook_corpus_msr_1525377,Mtlb buffalow ko v nhi chorta h re kutta sbb .........Jao re mc sb shi nai janwar ho r##di ka aulad,OAG
facebook_corpus_msr_450489,Jo bhi galat baat kahega modi ji ke bare mai uski aisi taisi mai karunga,OAG
facebook_corpus_msr_373643,"शाहनवाझ भाई तुम खुद देखो मुसलमान भाइयोंके कमेंट सब क्या बोल रहे है? भारत देश के खिलाफ कोई भी बोले चाहे ओ किसी भी धर्म का हो, किसी भी देश का हो उसे हम नहीं छोडेंगे! आप हमारे साथ है तो हम आपके साथ है!",CAG
facebook_corpus_msr_362353,Sara bharath jantha hai kon si party dangon me yakeen rakti hai... Ab BJP valonki nazar bengal hai wahan ke halath kharab karna.. and elections me EVM gadbadi karna and jeeth jana...,OAG
facebook_corpus_msr_1731477,"Abe chup Chara ghotale baaz .
Tu to election nahi ladh sakta tu kya bolta. Hai",OAG
facebook_corpus_msr_853541,"छोटी-मोटी बचत जमा करने के लिए अब आप नजदीक के डाक घर की सेवाएं ले सकते हैं. भारती और पेटीएम के बाद भारतीय डाक को भी भारतीय रिजर्व बैंक ने भुगतान बैंक का लाइसेंस दे दिया है.

#IndiaPost  #PaymentBank #IPPB",NAG
facebook_corpus_msr_398016,नही आज तक एयरटेल ही अशा लगता था जियो आया तो एरटेल chor लग रहा है घर में हमेसा बडा बड़ा ही रहता है छोटा नही होता है,CAG
facebook_corpus_msr_408880,.26/11 के मुंबई हमले आरोपी अजमल कसब को आज सुबह पुणे के यरवडा जेल में सुबह 7:36 मिनट पर फाँसी दे दी गयी ...,NAG
facebook_corpus_msr_373419,Desh me kya chal raha kendriya mantri our movie dekhne me magn hai,CAG
facebook_corpus_msr_367635,"Bhai
Ab kaahe ka islam kahe ki allah ho akbar.
Kaun se khuda ne kaha he ki islam ki aad me daaka daalo.
Qatal o ghaarat karo.
Ab kashmiryo ki haqeeqat aa gayee he saamne.
Koi azaadi nahi chor daaku he.",OAG
facebook_corpus_msr_332643,khud hi kiya hoga harami ne..ab kam se kam sara din bikau chanels pe nazar ayega,OAG
facebook_corpus_msr_813980,"उत्तर प्रदेश विधानसभा चुनाव के आगामी 19 फरवरी को होने वाले तीसरे चरण के चुनाव के लिये 12 जिलों की 69 सीटों पर प्रचार का शोर शुक्रवार शाम पांच बजे थम गया. तीसरे चरण में फर्रुखाबाद, हरदोई, कन्नौज, मैनपुरी, इटावा, औरैया, कानपुर देहात, कानपुर, उन्नाव, लखनऊ, बाराबंकी और सीतापुर जिले की 69 सीटों पर 19 फरवरी को वोट डाले जाएंगे.",NAG
facebook_corpus_msr_386872,"Jalim singh thakor ji
Bulkul sahi kha ji yh sab jeyada tar jahil log hai bjp m",CAG
facebook_corpus_msr_1610616,Accha aur itne saal se MCD me kya kar rahe the.... Both BJP and AAP  will again start Saas Bahu Ka natak part2,OAG
facebook_corpus_msr_1893349,"Jab tak ye 3 talak khatm nahi hoga, tab tak kuch nahi ho sakta. Speech se kuch nahi hota, zindagi reality se chalti hai. Reality me sirf thokar hai.",CAG
facebook_corpus_msr_350118,"जब समृति ईरानी चूड़िया मोदी को भेज देंगी,, तब मोदी 56 इंच का सीना पाकिस्तान को दिखायेगें",CAG
facebook_corpus_msr_747643,जनता जन धन खातों मैं  से  government रूपये  वापिस  ना  ले  बस  इसी  आसरे  vote  कर  दिया .,CAG
facebook_corpus_msr_401375,Abhi abhi pegham aya hay Jeneral ka Pakistan ne india k kisi fuji k sath esa ni kiya ..ye ILzaam hay india ka Pakistan per,NAG
facebook_corpus_msr_350442,कभी नहीं होगा तब ना दिखाएगा भाई 56 नहीं 26 इंच का है सीना,CAG
facebook_corpus_msr_1946856,"Maulana ap ho chutiya 
Masjid ja k pahle gaytri mantra ka jap kro... Tab sad budhhi aegi",OAG
facebook_corpus_msr_1692714,DALLAL media,OAG
facebook_corpus_msr_1425124,nakaratmak soch,OAG
facebook_corpus_msr_383088,सेना को नपुंसक मत बानाओ नेता लोग वोट के चक्कर मे पुरे देश की वाट लगा रखही हैं चाहे भाजपा हो या कांग्रेस  से देश को बहुत उम्मीद थी पर सत्ता मे आते ही वह भी कांग्रेस जैसी ही प्रतीत हो रही हैं जो बेहद सर्मनाक हैं (अतुल शाही गोरखपुर,OAG
facebook_corpus_msr_300249,Speakers kaha se laaye yeh sab bilkul dam nahi hai in ke points mein,CAG
facebook_corpus_msr_387544,",भारतीय सेना ने 2 के बदले 12 पाकिस्तानी सैनिकों की लाशें गिराई, 3 चौकी तबाह की

 10:38 pm

अभी की सबसे बड़ी खबर ये है की भारतीय सेना ने 12 पाकिस्तानी सैनिको की लाशें गिरा दी और 3 पाकिस्तानी चौकियों को जमींदोज कर दिया 

बता दें की आज ही जम्मू के कृष्णा घाटी के मेंढर सेक्टर में पाकिस्तान के सैनिको और आतंकियों ने भारत के 2 जवानो का बर्बरता से क़त्ल किया था 
जिसके बाद भारतीय सेना में आक्रोश था 

भारतीय जनता और पूर्व सैनिक लगातार सरकार से मांग करने लगे थे की 2 के बदले 20 सर जल्द से जल्द लाओ 
और उसी के बाद शाम 8 बजे भारतीय सेना ने पाकिस्तान के खिलाफ कारवाही शुरू की 

बता दें की भारतीय सेना ने शाम को 8 बजे के बाद पाकिस्तान के खिलाफ हमला बोला 
जिन 2 पाकिस्तानी चौकियों ने दोपहर में पाकिस्तानी सैनिको और आतंकियों को कवर फायर दिया था 
वो दोनों की चौकियां तबाह कर दी गयी है, और वहां 7 पाकिस्तानी सैनिको को ढेर किया गया 

जबकि उसके पास ही 1 और चौकी तबाह की गयी जहाँ 5 पाकिस्तानी सैनिको की लाशें गिराई गयी 
कुल मिलाकर अभी तक 2 के बदले 12 पाकिस्तानी सैनिको की लाशें गिराई गयी है 

प्रधानमंत्री मोदी ने सेना प्रमुख बिपिन रावत से बात की है, और सेना प्रमुख से उचित बदला लेने के लिए कह दिया है 
और उसी के बाद अभी तक 12 पाकिस्तानी सैनिको को ढेर किया गया है, पत्रकार गौरव सावंत जो की सेना के करीबी पत्रकार हैं, उन्होंने बताया है की सेना के लोग बहुत आक्रोशित है, और आज रात और भी बड़ी कारवाही किये जाने की सम्भावना है",CAG
facebook_corpus_msr_221583,"कल का रटा रटाया स्टेंटमेंट सर जी का आ जायेगा..... हम तो पहले ही बोले थे जी बीजेपी वालो ने #EVM
हैक कर लिया था जी.!  ये लोकतंत्र की हार है जी..!!! 

#दिल्ली_MCD",CAG
facebook_corpus_msr_407513,"Pakistan ka Dawood ke through India me failaye gaye terrorism... Aur bhi bahut raaz dafan ho gaye. 
Shayad Haafiz Saeed ka bhi yahi haal ho! 
Dawood is being killed by ISI",CAG
facebook_corpus_msr_1731494,"ऐसा है लालूजी, की चारा घोटाला मामले में आप को सजा सुनाई गई है और चुनाव से रोक दिया गया है।जब आप मंत्री थे तो ऑक्सफ़ोर्ड वा
जाकर भाखन दिया था वहां का लड़का लोग खूब ताली बजाने लगे तो आप को लगा कि आप बहुत
काबिल है लेकिन वह लड़का सब आपके मूरख
समझ कर ताली बजाते थे।आप का पूरा मूर्ख वाला गु न आपके दोनों लाल में है इन लोगो को
ऑक्सफ़ोर्ड में नही पढ़ा सके तो कोई बात नहीं
कम से कम घुमा कर ले जाने से अकिल तो होगा।",OAG
facebook_corpus_msr_323419,वाह रे आतकी दौगलो अब इस तरह की चीज़ें भी तुमहारे लिए न्यूज़ बन रही है,OAG
facebook_corpus_msr_1891383,But muslims mei kuch zyada he terrorist material hai,OAG
facebook_corpus_msr_447416,Sir God apko himmat d logoko understand n ho raha,NAG
facebook_corpus_msr_710117,aap ki kamyabi ka issi se pta lgta h,NAG
facebook_corpus_msr_362650,Video kahin ka v ho lakin kutte pura jabardast hain,CAG
facebook_corpus_msr_362455,Jakir shekh Teri ma ka bhosda maru madar chod Randi ki alud apne modi ji ke bare me mat likhna varna e to do kutte the tere pe 100 kutee se Teri mayiya chudvayenge,OAG
facebook_corpus_msr_399279,"India America or Russia MIL kar Pakistan ki lund nhi hilasakti Bulki Pakistan Ka lund in teno ke choot Punjabi, Sindhi, baloochi maringe or Gaand hum maringe.",OAG
facebook_corpus_msr_368344,"ये किरण वेदी आम आदमी पार्टी मे कब थी 
ये abp न्यूज़ बताये ।झूठा कहीं का",CAG
facebook_corpus_msr_2179485,Kisko msg dena chah rhe ho bhai😝,NAG
facebook_corpus_msr_359932,Chutiye google pe jaankari lele pahle kisi ke mazhab ko jhuta badnaam n kr,OAG
facebook_corpus_msr_654868,E rabbish sab jagah apna jija dhundhta hai   कौन जात हो भाई बोल   के,OAG
facebook_corpus_msr_350072,भाइयों और बहनों मैं नरेंद्र मोदी जवानों के मरने पर कड़ी निंदा करता हूँ। जवानों का बलिदान व्यर्थ नहीं जायेगा : मोदी 😂😂😂,CAG
facebook_corpus_msr_348688,"पाकिस्तान की 2चोटियों को तबाह किया उससे क्या होगा क्या उन चोटियों पर कब्जा किया क्या।
देश गुस्से में है।
पाकिस्तान को जवाब दिया जाएगा।
अगर जवाब दिया जाता तो आज ऐसे दिन नहीं देखने को मिलते।
अगर सरकार ने यूध्य का आदेश नहीं दिया तो फिर किसी सूभाषचंद्र बोस को आना होगा।
क्योंकि गांधी वादी सोच देश व सेना दोनों के लिए खतरा है।
जय हिन्द",CAG
facebook_corpus_msr_233900,aap kuch bhi nahi kar rahe hi hamne BJP ko is liye vote nahi diya ki TV par sahido ka majak urao,CAG
facebook_corpus_msr_383015,"गृहमंत्री जी अभी कड़ी निंदा कर देंगे फिर मामला खत्म।

याद रखिए प्रधानमंत्री जी जवानों के  खून की एक-एक बूंद इंच दर इंच आपके सीने की चौड़ाई को कम करती जा रही है।",CAG
facebook_corpus_msr_394984,रामदेव बाबा दिल्ली का रामलीला मैदान याद है जब सलबार पहन के भागा था ओर बात करता दिलेरी कि तुम तो भगोड़ा हो,CAG
facebook_corpus_msr_362310,Puri duniya janti hai bjp danga party hai. Danga nafrat ki rajnity karti hai. Ab wb me bhi wahi karana chahti hai. Vote ke liye hindu muslim.,OAG
facebook_corpus_msr_374125,"अब 1 के बदले 10 सर  लाने वाले मोदी कहेंगे -""जवानों का बलिदान व्यर्थ नहीं जायेगा। "" 
राजनाथ -"" हमले की पहले वाले से भी कड़ी निंदा करता हूँ। "" 
फिर ये दोनों और बाकी मंत्री यू पी निकाय चुनावों और अन्य चुनावों के प्रचार में जुट जायेंगे !",CAG
facebook_corpus_msr_368248,"Hamare Senik kab tak shaheed honge...

Kab tak hum media Bazi...Se hero Banege

 Media ki Bato jesa zoordaar Hamla sach mei karenge..

 Pakistan Ko Okaat mei rakhna bhi bas ki baat nhi...

. Desh ki Janta Ko KB tak media se Bewakuuf Banwate Rahoge",CAG
facebook_corpus_msr_654852,"##########
कश्मीर में, स्कूलों के बच्चे
सेना पर, पत्थर फेककर
जूते खाने का काम कर रहे हैं
और आप जूते के - ब्रांड में ही
परेशान हो - रविश !
#########",OAG
facebook_corpus_msr_364670,Ek aur baar counter strike khelna padega pak ke chodu log ke sath,OAG
facebook_corpus_msr_1947106,haha... churmus...chutiya...maulana,OAG
facebook_corpus_msr_374267,"मोदी सरकार ने अगर इस बार भी नपुंसकता दिखायी तो ईश्वर की शपथ हैं आगे से कभी मोदी की तरफदारी नहीं करूंगा . एक सर्जिकल स्ट्रईक कर ऐसे तन गये जैसे किसी का कर्ज उतार दिया,जबकि यहाँ तो हर दिन एक स्ट्रईक की जरूरत हैं l युद्ध से कौन डरता हैं, हमारे सैनिक तो वैसे भी रोज रोज शहीद हो रहें है तो क्यूँ ना युद्धस्थल में अपना पराक्रम दिखाकर दुश्मनों के दाँत खट्टे करें और शहीद हो भी तो उनकी औकात दिखा कर वीरगति को प्राप्त करें .",OAG
facebook_corpus_msr_450693,Great ashoka ki tarah aapne naye  bhaarat ka nirmaan kiya,NAG
facebook_corpus_msr_365455,18 bhi nhi milegi is baar,OAG
facebook_corpus_msr_233588,"sir aap log 25 death ki bat kar rahe hain ,unke saath jure hue family members jo karib 5 tmes hote hain wo bhi adhmari life jine ko majboor ho jate hain ,unki baat koi nahi karta",CAG
facebook_corpus_msr_407573,Muzafar Ali Shaikh..... gaali koi de sakta hai....aap v de sakte hai... o vi de sakte hai......aap agar allah ko mante ho ya ak sacha muslaman ho..... to mai ak bat aapse puchna chahta hu..... kya hamare  Quran Sharif likha hai ki hum dusre mahjab ke logo ko gaali de..... mai hindu bhaiyo se v puchna chahta hu ki kya hume hamara Bhagwat Geeta  Ved Puran me likha hai ki hum kisi dusre mahjab ko gali de... aur mai Muzafar ali shaikh aapse puchna chahta hu.... muslaman kahi v ka ho... chahe yaha ka ho ya India  ka ho ya fir pakistan ka ho...... duniya kar har sachha muslaman ka tamil ak saman hai... aapne Indian  ko RANDIANS bol kar Islam ko badnam kiye hai... kya India me muslaman nahi hai.... kya oha ka Quran Sharif alag hai? Ali bhai aap islam ko mante hai to mujhse baat karke mere sawalo ka jabab jarur dijiyega. mai aapke comments  ka wait kar raha hu,CAG
facebook_corpus_msr_1946901,iss desh mh mulviyon or maullon ne desh ko krb kr rkha h bhai warna baki muslim bhai sahi h in mc ko upr fatwa nikl kr jail mh dal do sale bakchod,OAG
facebook_corpus_msr_340059,"अल्लाह ताल्लाह के फजल से
पाकिस्तानी जेल में सज़ा काट रहे
आतंकी जकी-उर-रहमान-लखवी
की पत्नी पेट से है !😉

अल्लाह बडा हलालु है 😂",CAG
facebook_corpus_msr_422744,"Chandan Gupta
Bhai ab to book hi karde 
Kyu Bhavesh Choudhary",NAG
facebook_corpus_msr_374199,Tu mardh hy to Pakistan my jakor apni MA chuda LY,OAG
facebook_corpus_msr_356477,Lagta hai Modi Dar Gaya hai ... Next time SHIVSENA Ko Dena padega ab,OAG
facebook_corpus_msr_364518,Bhai to ye hijre ne Congress Ko kyun kha tha bhai nhaukaati hai nhi hai sala nhi hota hai to chudi Pahne bhai mara ja rha hai Abhi mere ek Frnd ka bhai saheed hua hai wha kaisa feel hota hai TM sale hijre ke Janne kya jannoge jinki aukaat sirf comments krne ki Hoti hai kaisa roo rha hai uska ghar lagta hai khud gun uthakr border pe chala jau hijra hai Modi hijra hai BJP government,OAG
facebook_corpus_msr_300612,Modi raj hai,NAG
facebook_corpus_msr_1907021,Kya muslman chuddi pahnte hai  ?,CAG
facebook_corpus_msr_346570,"jali ko aag kahte hai bujhi ko rakh kahte hai ;) ;) Bahubali ke niche jo dabb ke rah gaye unhe salmam, amir aur shahrukh khan kahte hai 😜😜😜😜😜",NAG
facebook_corpus_msr_386746,Right.......jaise byan dete h wo loog sena k upr ya desh birodhi nare k upr jute hi marna chaiye....1 mani sankar 2 digvijay sing 3 sanjay nirupam 4 farukh abdullah 5 umar abdullah,CAG
facebook_corpus_msr_233681,Modi ji kya kr rhe h pl...Shoot them... Hamare jawan kimti h,CAG
facebook_corpus_msr_383169,"अब तो हर दिन भारत माँ के लाल शहीद हो रहे हैं, लेकिन सरकार केवल कड़ी निंदा के शब्दों से बदला ले रही है, 
शहीदों की शहादत को सलाम अब तो हर दिन भारत माँ के लाल शहीद हो रहे हैं, लेकिन सरकार केवल कड़ी निंदा के शब्दों से बदला ले रही है, 
शहीदों की शहादत को सलाम !",CAG
facebook_corpus_msr_348774,"Nikli aawaj , bahut dino ke sanshy ke baad. Perhaps he now believes that dilli mcd me bjp jiit gayi hai . Ha ha",CAG
facebook_corpus_msr_300678,Jai bharat,NAG
facebook_corpus_msr_1737032,kidhar bhai? where? tumko shudh Hindi samajh nahi ayi hogi KV ki..isliye Chinese me puchte hai ki kidhar AK pe veiled attack kiya. Ye lo....他在哪裡攻擊了Kejriwal？ :-D :-p,CAG
facebook_corpus_msr_404043,"Bajwa bhi aab beth kar apni gand mara raha h Kashmir m..........saale har aadami ko pad-pratistha chahiye , kaam karne ke naam innki maiyya marti hi",OAG
facebook_corpus_msr_868686,Gav mata ki firk thi ...mc baap ki gand me log is festival me ungli karte hai....roka,OAG
facebook_corpus_msr_365416,Ek bhi sit nahi milegi RJ.me,OAG
facebook_corpus_msr_2082614,"Pgala gya hai 
Gadhe ka Chela hai 
Sahi nhi KAR sakte",CAG
facebook_corpus_msr_397846,ज्योतिष की दुनिया में एक ही नाम सुप्रसिद्ध ज्योतिषी पंडित गोरव शास्त्री +91-9876262247 आपकी समस्याओं का समाधान लेकर आए हैं समस्या अनेक समाधान एक तुरंत फोन घुमाओ खुशहाल जिंदगी बनाओ ग्रहों की चाल ही जिंदगी का दूसरा नाम है नाम और पता बता कर अपने भविष्य के बारे में जाने बहुत से लोग फायदा उठा चुके हैं और आप भी अब जल्दी फायदा उठाएं काम आपका विश्वास हमारा समस्या जैसी भी हो जड़ से खत्म जैसे कि वशीकरण किया कराया सौतन दुश्मन से छुटकारा पढ़ाई में मन का ना लगना सेहत या बीमारी में दवाई ना लगना मॉडलिंग विदेश यात्रा व्यापार में वृद्धि प्रेम विवाह जैसी समस्याओं के लिए अभी फोन करें आपका विश्वास टूटने नहीं दूंगा तो देरी क्यों फोन उठाओ नंबर मिलाओ और समाधान पाओ ज्योतिष की दुनिया में एक ही नाम से प्रसिद्ध ज्योतिषी पंडित गौरव शास्त्री जी +91-9876262247,NAG
facebook_corpus_msr_406929,रेपिस्ट लोगो की प्रजापति समाज में कोई जगह नही है,CAG
facebook_corpus_msr_1804849,"Waah, Is bande ko 21 topon ki salami milni chahiye :D",CAG
facebook_corpus_msr_1731702,तो आप सदउपयोग करके दिखादो।,CAG
facebook_corpus_msr_410793,Sab pakso ke vade se pablik tang aa gayi hei  chata marna joota fekna guss nikalne ke liye aur kaya kar sakte?,OAG
facebook_corpus_msr_1525361,Jai hind,CAG
facebook_corpus_msr_300555,Pura govt dalito se bhara bhara pada hai,CAG
facebook_corpus_msr_1261737,ganga bol k nali me kuda k chutia bna dia ree,OAG
facebook_corpus_msr_386697,Jis sarkar ne 60 saal raj kara ho socho sabko sath leker chali hogi  aise hi nh raj kar liya,CAG
